City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,st. john's,47.5649,-52.7093,42.28,76.0,75.0,20.71,CA,1702921315.0
1,badger,64.8,-147.5333,10.36,88.0,100.0,0.0,US,1702921568.0
2,ulsteinvik,62.3432,5.8487,46.53,87.0,100.0,21.0,NO,1702921568.0
3,blackmans bay,-43.0167,147.3167,57.33,94.0,99.0,2.26,AU,1702921834.0
4,altagracia de orituco,9.8601,-66.3814,92.16,40.0,24.0,4.38,VE,1702921834.0
5,lihue,21.9789,-159.3672,71.19,82.0,75.0,21.85,US,1702921629.0
6,adamstown,-25.066,-130.1015,72.91,80.0,100.0,16.71,PN,1702921835.0
7,albany,42.6001,-73.9662,50.41,91.0,100.0,12.41,US,1702921795.0
8,sisimiut,66.9395,-53.6735,13.42,79.0,100.0,38.59,GL,1702921505.0
9,saldanha,-33.0117,17.9442,66.25,74.0,34.0,26.33,ZA,1702921505.0
10,avarua,-21.2078,-159.775,77.05,88.0,75.0,16.11,CK,1702921506.0
11,port-aux-francais,-49.35,70.2167,43.48,91.0,100.0,35.23,TF,1702921506.0
12,taiohae,,,,,,,,
13,ribeira grande,38.5167,-28.7,61.2,82.0,75.0,17.0,PT,1702921506.0
14,longyearbyen,78.2186,15.6401,24.64,68.0,20.0,18.41,SJ,1702921507.0
15,sur,22.5667,59.5289,71.56,49.0,0.0,5.35,OM,1702921507.0
16,ust-nera,64.5667,143.2,-35.82,98.0,85.0,3.31,RU,1702921508.0
17,tobelo,1.7284,128.0095,79.77,84.0,71.0,2.53,ID,1702921508.0
18,xunchang,28.4543,104.715,38.71,69.0,17.0,1.03,CN,1702921508.0
19,pisco,-13.7,-76.2167,72.01,83.0,100.0,8.05,PE,1702921509.0
20,ust-tsilma,65.441,52.1498,11.37,94.0,100.0,7.85,RU,1702921509.0
21,sinabang,2.4803,96.3801,79.34,83.0,97.0,3.27,ID,1702921510.0
22,alice springs,-23.7,133.8833,81.82,41.0,78.0,19.19,AU,1702921510.0
23,marsh harbour,26.5412,-77.0636,70.36,62.0,0.0,16.78,BS,1702921510.0
24,rio gallegos,-51.6226,-69.2181,68.05,37.0,0.0,13.8,AR,1702921511.0
25,waitangi,-43.9535,-176.5597,55.81,89.0,14.0,1.01,NZ,1702921511.0
26,georgetown,5.4112,100.3354,80.53,92.0,20.0,3.44,MY,1702921235.0
27,malvik,63.4333,10.6833,38.79,75.0,0.0,9.22,NO,1702921450.0
28,kabinda,-6.1333,24.4833,69.94,94.0,96.0,2.48,CD,1702921512.0
29,inongo,-1.95,18.2667,74.43,88.0,97.0,5.99,CD,1702921512.0
30,punta arenas,-53.15,-70.9167,60.82,58.0,0.0,26.46,CL,1702921842.0
31,hawaiian paradise park,19.5933,-154.9731,67.89,93.0,100.0,9.22,US,1702921842.0
32,papatowai,-46.5619,169.4708,50.81,74.0,100.0,2.66,NZ,1702921843.0
33,college,64.8569,-147.8028,10.45,86.0,100.0,0.0,US,1702921843.0
34,pacific grove,36.6177,-121.9166,62.1,92.0,100.0,20.0,US,1702921474.0
35,la passe,45.5549,-0.8967,37.63,77.0,0.0,2.53,FR,1702921844.0
36,puerto ayora,-0.7393,-90.3518,85.96,89.0,73.0,8.99,EC,1702921844.0
37,lugovoye,42.9094,72.7178,36.46,72.0,100.0,6.2,KZ,1702921845.0
38,newcastle,-32.9272,151.7765,74.71,98.0,100.0,0.0,AU,1702921845.0
39,kingston,17.997,-76.7936,85.15,71.0,75.0,10.0,JM,1702921573.0
40,puerto natales,-51.7236,-72.4875,61.25,41.0,75.0,16.11,CL,1702921591.0
41,boende,-0.2167,20.8667,76.6,85.0,88.0,3.58,CD,1702921846.0
42,isafjordur,66.0755,-23.124,23.04,86.0,40.0,0.0,IS,1702921846.0
43,cole harbour,44.6724,-63.4751,54.79,91.0,100.0,24.16,CA,1702921846.0
44,grytviken,-54.2811,-36.5092,40.08,66.0,15.0,4.74,GS,1702921847.0
45,mukalla,14.5425,49.1242,72.45,47.0,55.0,4.07,YE,1702921847.0
46,pathein,16.7833,94.7333,72.77,77.0,16.0,6.58,MM,1702921847.0
47,port elizabeth,-33.918,25.5701,69.1,85.0,20.0,10.36,ZA,1702921848.0
48,anadyr,64.75,177.4833,-3.5,76.0,78.0,13.42,RU,1702921848.0
49,fuvahmulah,,,,,,,,
50,acarau,-2.8856,-40.12,85.26,67.0,100.0,13.65,BR,1702921849.0
51,udachny,66.4167,112.4,-22.68,99.0,96.0,3.36,RU,1702921849.0
52,yellowknife,62.456,-114.3525,5.56,96.0,100.0,10.36,CA,1702921735.0
53,dudinka,69.4058,86.1778,9.63,83.0,100.0,30.0,RU,1702921850.0
54,howard springs,-12.497,131.047,85.91,88.0,97.0,8.03,AU,1702921850.0
55,stanley,54.868,-1.6985,54.28,89.0,75.0,12.66,GB,1702921850.0
56,cimarron hills,38.8586,-104.6989,50.49,39.0,75.0,4.61,US,1702921850.0
57,arraial do cabo,-22.9661,-42.0278,85.96,74.0,40.0,17.27,BR,1702921785.0
58,northport,33.229,-87.5772,55.08,62.0,0.0,10.36,US,1702921330.0
59,mahina,-17.5065,-149.489,78.57,83.0,100.0,3.44,PF,1702921851.0
60,yeniseysk,58.4497,92.1703,-23.06,99.0,52.0,1.99,RU,1702921852.0
61,jamestown,42.097,-79.2353,38.01,97.0,100.0,14.97,US,1702921852.0
62,tarawa,1.419,172.984,80.69,94.0,75.0,0.0,KI,1702921852.0
63,hermanus,-34.4187,19.2345,65.8,63.0,13.0,10.65,ZA,1702921853.0
64,vorgashor,67.5833,63.95,-3.53,91.0,56.0,12.26,RU,1702921853.0
65,olonkinbyen,70.9221,-8.7187,26.08,76.0,99.0,9.75,SJ,1702921853.0
66,callao,-12.0667,-77.15,75.49,69.0,75.0,11.5,PE,1702921854.0
67,george town,5.4112,100.3354,80.53,92.0,20.0,3.44,MY,1702921762.0
68,farmington,36.7281,-108.2187,52.2,80.0,0.0,6.91,US,1702921578.0
69,horta,38.5333,-28.6333,60.44,92.0,75.0,15.01,PT,1702921854.0
70,edinburgh of the seven seas,-37.0676,-12.3116,58.3,73.0,18.0,14.32,SH,1702921855.0
71,al bawiti,28.3492,28.8659,60.49,57.0,48.0,10.78,EG,1702921855.0
72,shakawe,-18.3667,21.85,74.23,67.0,83.0,3.18,BW,1702921855.0
73,codrington,-38.2667,141.9667,55.08,84.0,49.0,16.49,AU,1702921856.0
74,iwanai,42.9744,140.5089,21.56,88.0,100.0,13.58,JP,1702921856.0
75,x-can,,,,,,,,
76,san jose de jachal,-30.2406,-68.7469,76.73,24.0,48.0,15.41,AR,1702921857.0
77,concepcion,-36.827,-73.0498,66.0,39.0,0.0,17.27,CL,1702921857.0
78,ust'-kulom,61.6864,53.6902,13.98,95.0,100.0,6.31,RU,1702921857.0
79,karratha,-20.7377,116.8463,76.1,71.0,1.0,15.3,AU,1702921858.0
80,bredasdorp,-34.5322,20.0403,63.23,60.0,16.0,6.96,ZA,1702921858.0
81,ilulissat,69.2167,-51.1,17.62,86.0,75.0,26.46,GL,1702921858.0
82,posto fiscal rolim de moura,-13.0833,-62.2667,100.08,30.0,100.0,5.73,BR,1702921859.0
83,afaahiti,-17.75,-149.2833,76.87,87.0,100.0,8.28,PF,1702921859.0
84,geraldton,-28.7667,114.6,72.01,78.0,8.0,10.36,AU,1702921859.0
85,iqaluit,63.7506,-68.5145,-6.07,65.0,75.0,5.75,CA,1702921860.0
86,san patricio,28.017,-97.5169,69.84,39.0,3.0,6.49,US,1702921860.0
87,karaidel',55.8337,56.9069,18.95,94.0,99.0,11.23,RU,1702921860.0
88,williams lake,52.1415,-122.1445,35.17,99.0,75.0,5.75,CA,1702921861.0
89,lompoc,34.6391,-120.4579,63.79,79.0,100.0,13.8,US,1702921861.0
90,hosakote,14.2769,77.1699,69.58,81.0,100.0,11.63,IN,1702921861.0
91,angaur state,6.906,134.13,83.05,73.0,64.0,15.01,PW,1702921862.0
92,utrik,11.2278,169.8474,80.2,77.0,41.0,24.56,MH,1702921862.0
93,masterton,-40.9597,175.6575,55.89,93.0,22.0,2.21,NZ,1702921862.0
94,santa marinella,42.0345,11.8536,49.73,55.0,8.0,4.0,IT,1702921863.0
95,selkirk,50.1436,-96.8845,9.07,74.0,36.0,8.99,CA,1702921863.0
96,atafu village,-8.5421,-172.5159,84.69,73.0,53.0,9.82,TK,1702921863.0
97,carnarvon,-24.8667,113.6333,72.41,81.0,2.0,14.67,AU,1702921864.0
98,sergeyevka,53.88,67.4158,25.09,97.0,100.0,6.35,KZ,1702921864.0
99,santa cecilia,-26.9608,-50.4269,85.82,41.0,10.0,5.3,BR,1702921864.0
100,alaghsas,17.0187,8.0168,76.89,16.0,0.0,12.66,NE,1702921865.0
101,chernyshevskiy,63.0128,112.4714,-38.88,100.0,89.0,2.44,RU,1702921865.0
102,charlottetown,46.2352,-63.1267,55.69,83.0,100.0,31.07,CA,1702921866.0
103,lieksa,63.3167,30.0167,30.25,94.0,82.0,12.86,FI,1702921866.0
104,northam,51.0333,-4.2167,58.66,98.0,94.0,18.92,GB,1702921866.0
105,nadi,-17.8,177.4167,77.0,88.0,40.0,3.44,FJ,1702921789.0
106,ouled mimoun,34.9047,-1.0339,48.22,87.0,96.0,9.71,DZ,1702921867.0
107,ushuaia,-54.8,-68.3,58.66,63.0,0.0,23.02,AR,1702921867.0
108,hotan,37.0997,79.9269,27.27,41.0,0.0,2.26,CN,1702921868.0
109,kaele,10.1092,14.4508,84.31,17.0,79.0,7.9,CM,1702921868.0
110,purpe,64.4803,76.6897,7.65,90.0,100.0,24.61,RU,1702921868.0
111,bilibino,68.0546,166.4372,-24.38,98.0,99.0,1.03,RU,1702921869.0
112,west island,-12.1568,96.8225,80.58,74.0,40.0,8.05,CC,1702921869.0
113,lebu,-37.6167,-73.65,57.02,61.0,0.0,21.52,CL,1702921869.0
114,ulmeni,47.4667,23.3,34.14,85.0,1.0,2.75,RO,1702921870.0
115,mar del plata,-38.0023,-57.5575,61.83,62.0,100.0,15.01,AR,1702921829.0
116,viligili,,,,,,,,
117,sirjan,29.452,55.6814,48.74,22.0,25.0,10.18,IR,1702921871.0
118,lorengau,-2.0226,147.2712,79.95,84.0,76.0,2.24,PG,1702921871.0
119,broken hill,-31.95,141.4333,72.9,39.0,91.0,20.33,AU,1702921649.0
120,vilyuysk,63.7553,121.6247,-28.91,99.0,100.0,4.83,RU,1702921872.0
121,brookings,44.3114,-96.7984,24.1,71.0,0.0,5.75,US,1702921785.0
122,thompson,55.7435,-97.8558,3.36,85.0,100.0,4.61,CA,1702921872.0
123,new norfolk,-42.7826,147.0587,58.5,97.0,100.0,2.3,AU,1702921873.0
124,constantia,44.1833,28.65,41.7,71.0,50.0,10.42,RO,1702921873.0
125,san luis ixcan,15.7872,-91.095,74.75,53.0,76.0,4.27,GT,1702921874.0
126,oranjemund,-28.55,16.4333,62.71,84.0,1.0,18.77,NA,1702921874.0
127,sao gabriel da cachoeira,-0.1303,-67.0892,89.4,70.0,40.0,3.44,BR,1702921874.0
128,hamilton,39.1834,-84.5333,41.25,71.0,100.0,18.41,US,1702921817.0
129,sakaraha,-22.9,44.5333,80.8,44.0,3.0,11.07,MG,1702921875.0
130,invercargill,-46.4,168.35,46.02,83.0,92.0,5.39,NZ,1702921842.0
131,tenno,39.9,139.9667,35.28,71.0,100.0,18.39,JP,1702921876.0
132,upington,-28.4478,21.2561,97.18,6.0,20.0,9.22,ZA,1702921876.0
133,new shagunnu,10.3396,4.4688,84.92,27.0,1.0,4.94,NG,1702921876.0
134,puerto aysen,-45.4,-72.7,54.3,84.0,95.0,2.08,CL,1702921877.0
135,hammerfest,70.6634,23.6821,36.05,64.0,40.0,17.27,NO,1702921877.0
136,remire-montjoly,4.9167,-52.2667,89.64,62.0,20.0,9.22,GF,1702921877.0
137,yuzhno-kurilsk,44.0306,145.8556,27.37,76.0,100.0,26.51,RU,1702921878.0
138,vila franca do campo,37.7167,-25.4333,66.61,99.0,96.0,12.06,PT,1702921878.0
139,quebo,11.3333,-14.9333,86.43,28.0,53.0,3.31,GW,1702921879.0
140,bethel,41.3712,-73.414,61.56,86.0,100.0,9.22,US,1702921728.0
141,starodub,52.5844,32.7633,34.3,100.0,100.0,8.84,RU,1702921879.0
142,gargalianoi,37.0667,21.6333,51.35,65.0,0.0,3.98,GR,1702921880.0
143,tiksi,71.6872,128.8694,-4.92,91.0,100.0,13.62,RU,1702921880.0
144,port alfred,-33.5906,26.891,68.18,86.0,2.0,1.99,ZA,1702921881.0
145,whitehorse,60.7161,-135.0538,11.17,78.0,40.0,2.3,CA,1702921881.0
146,tolanaro,-25.0319,46.9987,78.87,73.0,40.0,6.91,MG,1702921881.0
147,ciudad bolivar,8.1222,-63.5497,94.78,37.0,78.0,6.2,VE,1702921761.0
148,zambezi,-13.5432,23.1047,68.41,90.0,99.0,4.12,ZM,1702921882.0
149,tranovaho,,,,,,,,
150,pyapon,16.2833,95.6833,75.25,71.0,25.0,6.71,MM,1702921883.0
151,lichuan,30.3,108.85,27.97,94.0,61.0,1.05,CN,1702921883.0
152,egilsstadir,65.2653,-14.3948,24.71,86.0,20.0,11.5,IS,1702921884.0
153,necochea,-38.5473,-58.7368,59.0,60.0,100.0,18.28,AR,1702921884.0
154,aasiaat,68.7098,-52.8699,11.59,83.0,90.0,26.51,GL,1702921885.0
155,petropavlovsk-kamchatsky,53.0452,158.6483,28.99,83.0,75.0,17.9,RU,1702921885.0
156,santa ana de yacuma,-13.75,-65.4333,91.35,55.0,40.0,13.8,BO,1702921885.0
157,margaret river,-33.95,115.0667,56.88,65.0,100.0,15.59,AU,1702921886.0
158,castillos,-34.1667,-53.8333,70.2,78.0,100.0,13.6,UY,1702921886.0
159,at-bashi,41.1702,75.8106,13.24,70.0,22.0,2.84,KG,1702921887.0
160,pierre,44.3683,-100.351,30.85,66.0,0.0,8.05,US,1702921887.0
161,akureyri,65.6835,-18.0878,28.33,100.0,75.0,0.0,IS,1702921888.0
162,visby,57.6409,18.296,44.82,93.0,0.0,16.11,SE,1702921888.0
163,tabuk,17.4189,121.4443,72.7,95.0,100.0,2.53,PH,1702921888.0
164,san antonio de pale,-1.4014,5.6325,80.76,82.0,89.0,8.66,GQ,1702921889.0
165,key west,24.5557,-81.7826,75.2,60.0,20.0,12.66,US,1702921846.0
166,andergrove,-21.0833,149.1833,73.65,81.0,29.0,5.68,AU,1702921890.0
167,dakhla,23.6848,-15.958,71.62,24.0,5.0,18.41,EH,1702921890.0
168,dryden,49.7833,-92.7503,5.29,72.0,0.0,4.61,CA,1702921890.0
169,portland,45.5234,-122.6762,47.08,76.0,100.0,15.01,US,1702921390.0
170,sitka,57.0531,-135.33,33.69,80.0,20.0,3.44,US,1702921891.0
171,kudat,6.8837,116.8477,80.53,89.0,93.0,0.0,MY,1702921891.0
172,susuman,62.7833,148.1667,-28.01,99.0,95.0,5.99,RU,1702921892.0
173,betio village,1.358,172.9211,80.64,79.0,100.0,12.12,KI,1702921892.0
174,rabo de peixe,37.8,-25.5833,65.71,99.0,40.0,10.36,PT,1702921892.0
175,port mathurin,-19.6833,63.4167,80.04,82.0,25.0,17.65,MU,1702921893.0
176,ust'-ordynskiy,52.805,104.7508,-16.94,98.0,100.0,4.76,RU,1702921893.0
177,vilyuchinsk,52.9306,158.4028,30.47,75.0,93.0,8.86,RU,1702921893.0
178,zaozersk,69.4005,32.4476,22.69,86.0,25.0,16.58,RU,1702921894.0
179,kodiak,57.79,-152.4072,31.51,80.0,100.0,10.36,US,1702921894.0
180,san luis de la loma,17.2706,-100.8939,85.24,62.0,4.0,5.44,MX,1702921894.0
181,dunedin,-45.8742,170.5036,55.8,86.0,41.0,4.0,NZ,1702921635.0
182,totness,5.8833,-56.3167,84.13,71.0,52.0,10.8,SR,1702921895.0
183,weno,7.4515,151.8468,82.26,80.0,15.0,22.28,FM,1702921895.0
184,hamza,40.4264,71.4956,37.35,51.0,100.0,0.45,UZ,1702921896.0
185,luderitz,-26.6481,15.1594,70.72,55.0,4.0,23.82,NA,1702921896.0
186,port lincoln,-34.7333,135.8667,57.81,69.0,17.0,18.84,AU,1702921896.0
187,bamboo flat,11.7,92.7167,82.49,83.0,20.0,8.05,IN,1702921897.0
188,izazi,-7.2,35.7333,80.74,61.0,80.0,5.21,TZ,1702921897.0
189,kavaratti,10.5669,72.642,81.91,78.0,99.0,5.14,IN,1702921898.0
190,taoudenni,22.6783,-3.9836,59.54,25.0,52.0,16.35,ML,1702921898.0
191,newman,37.3138,-121.0208,53.26,76.0,93.0,10.69,US,1702921898.0
192,'ohonua,,,,,,,,
193,loreto,22.2667,-101.9667,62.78,23.0,64.0,4.99,MX,1702921662.0
194,aguilar de campoo,42.7945,-4.2589,40.26,57.0,0.0,2.15,ES,1702921899.0
195,qaqortoq,60.7167,-46.0333,24.57,90.0,100.0,4.34,GL,1702921899.0
196,vorkuta,67.5,64.0,-2.56,90.0,50.0,12.28,RU,1702921900.0
197,shingu,33.7333,135.9833,40.98,68.0,83.0,5.55,JP,1702921900.0
198,piton saint-leu,-21.2196,55.3151,78.91,78.0,0.0,2.3,RE,1702921900.0
199,xiulin,29.7167,112.4,31.71,87.0,60.0,1.68,CN,1702921901.0
200,wailua homesteads,22.0669,-159.378,70.59,87.0,75.0,21.85,US,1702921901.0
201,misratah,32.3754,15.0925,63.28,77.0,21.0,13.58,LY,1702921901.0
202,catia la mar,10.6038,-67.0303,89.8,62.0,20.0,5.75,VE,1702921902.0
203,tot'ma,59.9747,42.7642,28.76,94.0,100.0,7.27,RU,1702921902.0
204,uzhur,55.3036,89.8339,-15.54,99.0,33.0,6.42,RU,1702921902.0
205,bubaque,11.2833,-15.8333,84.29,49.0,84.0,8.28,GW,1702921903.0
206,tindouf,27.6711,-8.1474,63.05,27.0,0.0,11.5,DZ,1702921903.0
207,takamaka,,,,,,,,
208,maisi,43.0395,41.2621,35.53,91.0,100.0,2.28,GE,1702921904.0
209,santa cruz,-17.8,-63.1667,95.05,46.0,40.0,25.32,BO,1702921904.0
210,muravlenko,63.7898,74.523,6.6,90.0,100.0,20.15,RU,1702921866.0
211,swift current,50.2834,-107.8014,32.81,64.0,0.0,12.66,CA,1702921905.0
212,ostrow mazowiecka,52.8024,21.8951,43.63,96.0,100.0,11.07,PL,1702921905.0
213,djambala,-2.5447,14.7533,70.54,86.0,100.0,3.85,CG,1702921905.0
214,khovd,48.0056,91.6419,-8.81,82.0,7.0,2.53,MN,1702921906.0
215,fortuna,40.5982,-124.1573,58.98,85.0,100.0,19.57,US,1702921906.0
216,kidal,18.4411,1.4078,68.67,17.0,91.0,13.24,ML,1702921906.0
217,pak phanang,8.3511,100.202,80.06,80.0,28.0,5.44,TH,1702921906.0
218,keflavik,64.0049,-22.5624,37.31,93.0,75.0,10.36,IS,1702921907.0
219,tonj,7.2737,28.6822,86.0,28.0,96.0,4.81,SS,1702921907.0
220,comodoro rivadavia,-45.8667,-67.5,67.86,34.0,40.0,11.5,AR,1702921908.0
221,pestovo,58.5938,35.8024,32.95,90.0,100.0,11.14,RU,1702921908.0
222,koungheul,13.9833,-14.8,86.76,12.0,95.0,11.39,SN,1702921908.0
223,argo,37.6333,22.7333,49.1,49.0,0.0,4.56,GR,1702921909.0
224,oualidia,,,,,,,,
225,ketchikan,55.3422,-131.6461,39.18,93.0,100.0,6.91,US,1702921910.0
226,mingshui,36.7167,117.5,11.97,78.0,46.0,3.67,CN,1702921910.0
227,frontera,26.9333,-101.45,64.89,50.0,59.0,4.0,MX,1702921910.0
228,fada,9.5667,8.3,78.15,22.0,18.0,3.98,NG,1702921911.0
229,bengkulu,-3.8004,102.2655,75.6,92.0,88.0,3.91,ID,1702921911.0
230,hayma',,,,,,,,
231,toga village,,,,,,,,
232,uturoa,-16.7333,-151.4333,77.83,83.0,100.0,7.72,PF,1702921912.0
233,bijawar,24.6333,79.5,55.17,48.0,30.0,2.15,IN,1702921912.0
234,pedernales,18.0384,-71.744,85.44,65.0,14.0,9.31,DO,1702921912.0
235,baganga,7.5739,126.56,77.76,92.0,100.0,3.58,PH,1702921913.0
236,wurtulla,-26.7568,153.1256,73.06,96.0,22.0,8.43,AU,1702921913.0
237,tazovsky,67.4667,78.7,8.64,89.0,100.0,23.44,RU,1702921913.0
238,vernon,50.2581,-119.2691,37.62,86.0,100.0,1.14,CA,1702921855.0
239,sandnessjoen,66.0217,12.6316,43.32,75.0,75.0,14.97,NO,1702921914.0
240,ancud,-41.8697,-73.8203,59.9,45.0,0.0,4.0,CL,1702921915.0
241,cabedelo,-6.9811,-34.8339,86.67,69.0,98.0,10.89,BR,1702921620.0
242,rotonda west,26.8837,-82.2901,70.03,73.0,0.0,13.0,US,1702921915.0
243,wynyard,-41.0,145.7167,54.7,93.0,83.0,8.57,AU,1702921915.0
244,gurupa,-1.405,-51.64,93.78,43.0,57.0,2.06,BR,1702921916.0
245,east london,-33.0153,27.9116,67.14,82.0,40.0,6.91,ZA,1702921916.0
246,bamyan,34.75,67.25,21.79,50.0,62.0,6.42,AF,1702921916.0
247,dubbo,-32.25,148.6167,73.53,35.0,92.0,6.91,AU,1702921917.0
248,enewetak,11.3474,162.3373,80.85,69.0,7.0,24.61,MH,1702921917.0
249,fale old settlement,-9.3852,-171.2468,83.91,76.0,74.0,7.85,TK,1702921917.0
250,'alaqahdari dishu,30.4374,63.313,54.93,28.0,0.0,5.55,AF,1702921918.0
251,hilo,19.7297,-155.09,68.11,93.0,100.0,9.22,US,1702921918.0
252,mayen abun,,,,,,,,
253,hanko,59.8333,22.95,37.98,100.0,100.0,15.01,FI,1702921919.0
254,thunder bay,48.4001,-89.3168,17.58,53.0,20.0,16.11,CA,1702921919.0
255,cabo san lucas,22.8909,-109.9124,83.61,60.0,16.0,3.27,MX,1702921828.0
256,lazaro cardenas,17.9583,-102.2,84.51,64.0,28.0,3.89,MX,1702921920.0
257,mogocha,53.7333,119.7667,-21.28,90.0,97.0,4.0,RU,1702921920.0
258,walvis bay,-22.9575,14.5053,64.09,77.0,100.0,14.09,NA,1702921920.0
259,extrema,-22.8547,-46.3183,87.55,37.0,11.0,2.28,BR,1702921921.0
260,klyuchi,52.2667,79.1667,5.45,63.0,87.0,15.48,RU,1702921921.0
261,devinuwara,,,,,,,,
262,cankuzo,-3.1333,30.5833,61.57,94.0,99.0,0.56,BI,1702921922.0
263,canterbury,51.279,1.0799,53.44,87.0,96.0,5.99,GB,1702921923.0
264,tionk essil,12.7856,-16.5217,86.05,18.0,100.0,6.22,SN,1702921924.0
265,sesheke,-17.4759,24.2968,73.35,82.0,94.0,6.24,ZM,1702921924.0
266,coquimbo,-29.9533,-71.3436,67.73,63.0,0.0,14.97,CL,1702921925.0
267,nova sintra,14.8667,-24.7167,71.74,70.0,74.0,10.8,CV,1702921925.0
268,laguna,38.421,-121.4238,54.18,98.0,100.0,6.91,US,1702921927.0
269,kemalpasa,38.4262,27.4173,48.78,65.0,0.0,6.11,TR,1702921928.0
270,rice lake,45.5061,-91.7382,19.72,54.0,0.0,14.97,US,1702921729.0
271,bargara,,,,,,,,
272,abepura,-2.6333,140.5833,76.01,100.0,40.0,1.14,ID,1702921929.0
273,sao raimundo das mangabeiras,-7.0219,-45.4811,93.76,38.0,93.0,4.99,BR,1702921929.0
274,deva,45.8833,22.9,36.55,83.0,0.0,1.19,RO,1702921930.0
275,vila velha,-20.3297,-40.2925,73.35,88.0,75.0,8.05,BR,1702921930.0
276,minas de marcona,-15.2119,-75.1103,71.4,61.0,67.0,14.67,PE,1702921930.0
277,lishu,43.3047,124.3278,1.51,78.0,91.0,5.06,CN,1702921931.0
278,iskateley,67.6803,53.1512,8.02,91.0,100.0,18.99,RU,1702921931.0
279,mumford,5.2618,-0.759,81.45,82.0,25.0,10.51,GH,1702921931.0
280,al qadarif,14.0349,35.3834,82.54,21.0,8.0,8.86,SD,1702921932.0
281,mata-utu,-13.2816,-176.1745,83.25,77.0,83.0,7.92,WF,1702921932.0
282,coaldale,49.7167,-112.6185,45.59,36.0,75.0,11.5,CA,1702921933.0
283,nizhnyaya omka,55.4338,74.9426,9.52,79.0,100.0,16.17,RU,1702921933.0
284,prado,-17.3411,-39.2208,82.89,67.0,6.0,14.27,BR,1702921933.0
285,san felice circeo,41.2372,13.0942,53.85,52.0,0.0,5.37,IT,1702921934.0
286,praia da vitoria,38.7333,-27.0667,61.75,100.0,75.0,15.23,PT,1702921934.0
287,nuuk,64.1835,-51.7216,21.81,79.0,75.0,18.41,GL,1702921935.0
288,las tablas,7.7667,-80.2833,89.17,99.0,68.0,19.39,PA,1702921935.0
289,kruisfontein,-34.0033,24.7314,66.88,88.0,24.0,10.51,ZA,1702921935.0
290,berastagi,3.1929,98.5092,61.07,94.0,99.0,1.57,ID,1702921936.0
291,tanrake village,,,,,,,,
292,papao,-17.75,-149.55,78.48,81.0,100.0,5.08,PF,1702921937.0
293,bom jesus,-9.0744,-44.3586,95.92,29.0,90.0,7.45,BR,1702921937.0
